Rk,Player,Tm,Age,Pos,G,GS,Cmp,Att,Cmp%,Yds,TD,Int,1D,Y/A,Y/C,Y/G,Rate,QBR,Sk
1,Deshaun Watson*,HOU,25,QB,16,16,382,544,70.2,4823,33,7,221,8.9,12.6,301.4,112.4,70.5,49
2,Patrick Mahomes*,KAN,25,QB,15,15,390,588,66.3,4740,38,6,238,8.1,12.2,316.0,108.2,82.9,22
3,Tom Brady,TAM,43,QB,16,16,401,610,65.7,4633,40,12,233,7.6,11.6,289.6,102.2,72.5,21
4,Matt Ryan,ATL,35,QB,16,16,407,626,65.0,4581,26,11,242,7.3,11.3,286.3,93.3,67.0,41
5,Josh Allen*,BUF,24,QB,16,16,396,572,69.2,4544,37,10,228,7.9,11.5,284.0,107.2,81.7,26
6,Justin Herbert,LAC,22,QB,15,15,396,595,66.6,4336,31,10,216,7.3,10.9,289.1,98.3,69.5,32
7,Aaron Rodgers*+,GNB,37,QB,16,16,372,526,70.7,4299,48,5,216,8.2,11.6,268.7,121.5,84.4,20
8,Kirk Cousins,MIN,32,QB,16,16,349,516,67.6,4265,35,13,212,8.3,12.2,266.6,105.0,63.2,39
9,Russell Wilson*,SEA,32,QB,16,16,384,558,68.8,4212,40,13,213,7.5,11.0,263.3,105.1,73.5,47
10,Philip Rivers,IND,39,QB,16,16,369,543,68.0,4169,24,11,200,7.7,11.3,260.6,97.0,62.5,19
11,Derek Carr,LVR,29,QB,16,16,348,517,67.3,4103,27,9,193,7.9,11.8,256.4,101.4,71.0,26
12,Matthew Stafford,DET,32,QB,16,16,339,528,64.2,4084,26,10,205,7.7,12.0,255.3,96.3,68.4,38
13,Kyler Murray*,ARI,23,QB,16,16,375,558,67.2,3971,26,12,205,7.1,10.6,248.2,94.3,68.9,27
14,Jared Goff,LAR,26,QB,15,15,370,552,67.0,3952,20,13,188,7.2,10.7,263.5,90.0,58.5,23
15,Ryan Tannehill,TEN,32,QB,16,16,315,481,65.5,3819,33,7,202,7.9,12.1,238.7,106.5,78.3,24
16,Ben Roethlisberger,PIT,38,QB,15,15,399,608,65.6,3803,33,10,193,6.3,9.5,253.5,94.1,60.1,13
17,Teddy Bridgewater,CAR,28,QB,15,15,340,492,69.1,3733,15,11,174,7.6,11.0,248.9,92.1,64.2,31
18,Baker Mayfield,CLE,25,QB,16,16,305,486,62.8,3563,26,8,188,7.3,11.7,222.7,95.9,72.2,26
19,Daniel Jones,NYG,23,QB,14,14,280,448,62.5,2943,11,10,148,6.6,10.5,210.2,80.4,61.5,45
20,Drew Brees,NOR,41,QB,12,12,275,390,70.5,2942,24,6,149,7.5,10.7,245.2,106.4,74.6,13
21,Drew Lock,DEN,24,QB,13,13,254,443,57.3,2933,16,15,145,6.6,11.5,225.6,75.4,48.8,19
22,Lamar Jackson,BAL,23,QB,15,15,242,376,64.4,2757,26,9,138,7.3,11.4,183.8,99.3,73.7,29
23,Joe Burrow,CIN,24,QB,10,10,264,404,65.3,2688,13,5,150,6.7,10.2,268.8,89.8,56.2,32
24,Cam Newton,NWE,31,QB,15,15,242,368,65.8,2657,8,10,133,7.2,11.0,177.1,82.9,47.0,31
25,Carson Wentz,PHI,28,QB,12,12,251,437,57.4,2620,16,15,130,6.0,10.4,218.3,72.8,49.6,50
26,Nick Mullens,SFO,25,QB,10,8,211,326,64.7,2437,12,12,120,7.5,11.5,243.7,84.1,43.6,19
27,Gardner Minshew II,JAX,24,QB,9,8,216,327,66.1,2259,16,5,117,6.9,10.5,251.0,95.9,51.7,27
28,Sam Darnold,NYJ,23,QB,12,12,217,364,59.6,2208,9,11,109,6.1,10.2,184.0,72.7,40.1,35
29,Andy Dalton,DAL,33,QB,11,9,216,333,64.9,2170,14,8,116,6.5,10.0,197.3,87.3,53.8,24
30,Ryan Fitzpatrick,MIA,38,qb,9,7,183,267,68.5,2091,13,8,106,7.8,11.4,232.3,95.6,76.9,14
31,Mitchell Trubisky,CHI,26,QB,10,9,199,297,67.0,2055,16,8,124,6.9,10.3,205.5,93.5,61.3,18
32,Dak Prescott,DAL,27,qb,5,5,151,222,68.0,1856,9,4,93,8.4,12.3,371.2,99.6,78.7,10
33,Nick Foles,CHI,31,qb,9,7,202,312,64.7,1852,10,8,93,5.9,9.2,205.8,80.8,43.3,18
34,Tua Tagovailoa,MIA,22,QB,10,9,186,290,64.1,1814,11,5,100,6.3,9.8,181.4,87.1,52.5,20
35,Alex Smith,WAS,36,QB,8,6,168,252,66.7,1582,6,8,74,6.3,9.4,197.8,78.5,34.8,22
36,Dwayne Haskins,WAS,23,qb,7,6,148,241,61.4,1439,5,7,73,6.0,9.7,205.6,73.0,31.0,20
37,Jimmy Garoppolo,SFO,29,qb,6,6,94,140,67.1,1096,7,5,55,7.8,11.7,182.7,92.4,61.5,11
38,Mike Glennon,JAX,31,qb,5,5,111,179,62.0,1072,7,5,57,6.0,9.7,214.4,80.1,36.7,9
39,Jalen Hurts,PHI,22,,15,4,77,148,52.0,1061,6,4,45,7.2,13.8,70.7,77.6,41.0,13
40,Taysom Hill,NOR,30,wr,16,8,88,121,72.7,928,4,2,45,7.7,10.5,58.0,98.8,58.8,14
41,Brandon Allen,CIN,28,qb,5,5,90,142,63.4,925,5,4,42,6.5,10.3,185.0,82.0,44.9,7
42,Joe Flacco,NYJ,35,,5,4,74,134,55.2,864,6,3,36,6.4,11.7,172.8,80.6,58.0,7
43,C.J. Beathard,SFO,27,,6,2,66,104,63.5,787,6,0,42,7.6,11.9,131.2,105.7,53.7,9
44,Jake Luton,JAX,24,,3,3,60,110,54.5,624,2,6,31,5.7,10.4,208.0,54.5,39.9,7
45,Kyle Allen,WAS,24,,4,4,60,87,69.0,610,4,1,30,7.0,10.2,152.5,99.3,74.5,7
46,Jeff Driskel,DEN,27,,3,1,35,64,54.7,432,3,2,18,6.8,12.3,144.0,78.4,43.4,11
47,Colt McCoy,NYG,34,,4,2,40,66,60.6,375,1,1,19,5.7,9.4,93.8,75.0,36.6,5
48,Phillip Walker,CAR,25,,4,1,32,56,57.1,368,1,5,17,6.6,11.5,92.0,45.8,,4
49,Mason Rudolph,PIT,25,,5,1,25,43,58.1,324,2,1,13,7.5,13.0,64.8,87.7,78.4,1
50,Brett Rypien,DEN,24,,3,1,27,40,67.5,295,2,4,12,7.4,10.9,98.3,66.1,57.9,1
51,Chase Daniel,DET,34,,4,0,29,43,67.4,264,1,2,14,6.1,9.1,66.0,72.2,20.5,3
52,Jarrett Stidham,NWE,24,,5,0,22,44,50.0,256,2,3,12,5.8,11.6,51.2,54.7,15.9,4
53,Chad Henne,KAN,35,,3,1,28,38,73.7,248,2,0,15,6.5,8.9,82.7,108.2,32.7,2
54,Garrett Gilbert,DAL,29,,1,1,21,38,55.3,243,1,1,10,6.4,11.6,243.0,72.6,64.1,2
55,John Wolford,LAR,25,,1,1,22,38,57.9,231,0,1,12,6.1,10.5,231.0,64.7,74.8,2
56,Marcus Mariota,LVR,27,,1,0,17,28,60.7,226,1,1,11,8.1,13.3,226.0,83.3,98.1,0
57,Ben DiNucci,DAL,24,,3,1,23,43,53.5,219,0,0,11,5.1,9.5,73.0,67.9,13.5,7
58,Tyrod Taylor,LAC,31,,2,1,16,30,53.3,208,0,0,10,6.9,13.0,104.0,75.4,21.3,2
59,Matt Barkley,BUF,30,,5,0,11,21,52.4,197,1,1,9,9.4,17.9,39.4,80.9,33.9,1
60,Ryan Finley,CIN,26,,5,1,17,32,53.1,164,1,2,8,5.1,9.6,32.8,52.1,49.0,9
61,Blaine Gabbert,TAM,31,,4,0,9,16,56.3,143,2,0,5,8.9,15.9,35.8,125.8,60.7,1
62,Taylor Heinicke,WAS,27,,1,0,12,19,63.2,137,1,0,6,7.2,11.4,137.0,102.3,48.3,1
63,Brian Hoyer,NWE,35,,1,1,15,24,62.5,130,0,1,8,5.4,8.7,130.0,59.4,28.2,2
64,Chris Streveler,ARI,25,,5,0,11,16,68.8,105,1,1,5,6.6,9.5,21.0,81.5,36.4,2
65,Trace McSorley,BAL,25,,2,0,3,10,30.0,90,1,0,2,9.0,30.0,45.0,97.9,35.6,0
66,Jameis Winston,NOR,26,,4,0,7,11,63.6,75,0,0,5,6.8,10.7,18.8,83.5,15.6,2
67,Jarvis Landry,CLE,28,WR,15,14,4,4,100.0,74,1,0,4,18.5,18.5,4.9,158.3,100.0,0
68,David Blough,DET,25,,1,0,6,10,60.0,49,0,1,1,4.9,8.2,49.0,32.9,14.7,1
69,Case Keenum,CLE,32,,2,0,5,10,50.0,46,0,0,2,4.6,9.2,23.0,62.9,42.0,0
70,Jamison Crowder,NYJ,27,WR,12,7,1,1,100.0,43,1,0,1,43.0,43.0,3.6,158.3,100.0,0
71,Jakobi Meyers,NWE,24,wr,14,9,2,2,100.0,43,2,0,2,21.5,21.5,3.1,158.3,100.0,0
72,Robert Griffin III,BAL,30,,4,1,8,14,57.1,42,0,2,1,3.0,5.3,10.5,22.6,25.6,3
73,Russell Gage,ATL,24,wr,16,8,1,2,50.0,39,1,0,1,19.5,39.0,2.4,135.4,100.0,0
74,Julian Edelman,NWE,34,,6,1,2,2,100.0,38,0,0,2,19.0,19.0,6.3,118.7,98.5,0
75,Geno Smith,SEA,30,,1,0,4,5,80.0,33,0,0,3,6.6,8.3,33.0,94.2,5.2,1
76,Lynn Bowden Jr.,MIA,23,,10,4,1,2,50.0,32,0,0,1,16.0,32.0,3.2,95.8,40.0,0
77,Nate Sudfeld,PHI,27,,1,0,5,12,41.7,32,0,1,1,2.7,6.4,32.0,14.6,2.2,2
78,Zay Jones,LVR,25,,16,2,1,1,100.0,29,0,0,1,29.0,29.0,1.8,118.7,100.0,0
79,Joseph Charlton,CAR,23,,16,0,1,1,100.0,28,0,0,1,28.0,28.0,1.8,118.7,99.9,1
80,Logan Thomas,WAS,29,TE,16,15,1,1,100.0,28,0,0,1,28.0,28.0,1.8,118.7,47.7,0
81,Andy Lee,ARI,38,,16,0,1,1,100.0,26,0,0,1,26.0,26.0,1.6,118.7,,0
82,Nathan Peterman,LVR,26,,1,0,3,5,60.0,25,0,0,1,5.0,8.3,25.0,72.9,30.4,2
83,Cedrick Wilson Jr.,DAL,25,,16,0,2,2,100.0,23,1,0,1,11.5,11.5,1.4,154.2,99.5,0
84,Cole Beasley,BUF,31,wr,15,10,1,1,100.0,20,1,0,1,20.0,20.0,1.3,158.3,100.0,0
85,A.J. McCarron,HOU,30,,2,0,1,1,100.0,20,0,0,1,20.0,20.0,10.0,118.7,0.0,1
86,Odell Beckham Jr.,CLE,28,WR,7,7,1,1,100.0,18,0,0,1,18.0,18.0,2.6,118.7,99.2,0
87,Tyler Bray,CHI,29,,1,0,1,5,20.0,18,0,0,1,3.6,18.0,18.0,42.1,10.0,0
88,Golden Tate,NYG,32,,12,4,1,2,50.0,18,0,0,1,9.0,18.0,1.5,81.2,6.4,0
89,Jacoby Brissett,IND,28,,11,0,2,8,25.0,17,0,0,1,2.1,8.5,1.5,39.6,65.5,2
90,Tyler Boyd,CIN,26,wr,15,8,1,2,50.0,16,0,0,1,8.0,16.0,1.1,77.1,55.7,0
91,Tyler Huntley,BAL,22,,2,0,3,5,60.0,15,0,0,0,3.0,5.0,7.5,64.6,2.0,0
92,Sam Koch,BAL,38,,15,0,1,1,100.0,15,0,0,1,15.0,15.0,1.0,118.7,,0
93,Greg Ward,PHI,25,wr,16,10,1,1,100.0,15,0,0,1,15.0,15.0,0.9,118.7,0.9,0
94,Kendall Hinton,DEN,23,,1,0,1,9,11.1,13,0,2,1,1.4,13.0,13.0,0.0,0.1,1
95,Jaquan Johnson,BUF,25,,14,0,1,1,100.0,13,0,0,1,13.0,13.0,0.9,118.7,,0
96,Tommy Townsend,KAN,24,,16,0,1,1,100.0,13,0,0,1,13.0,13.0,0.8,118.7,13.9,0
97,Isaiah McKenzie,BUF,25,wr,16,7,1,1,100.0,12,1,0,1,12.0,12.0,0.8,156.2,91.0,0
98,Logan Woodside,TEN,25,,6,0,1,3,33.3,7,0,0,1,2.3,7.0,1.2,42.4,71.7,0
99,Travis Kelce*+,KAN,31,TE,15,15,1,2,50.0,4,0,0,1,2.0,4.0,0.3,56.2,62.7,0
100,Easton Stick,LAC,25,,1,0,1,1,100.0,4,0,0,0,4.0,4.0,4.0,83.3,1.8,0
101,Joshua Dobbs,PIT,25,,1,0,4,5,80.0,2,0,0,0,0.4,0.5,2.0,79.2,56.4,0
102,Jamal Agnew,DET,25,,14,2,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,1.3,0
103,Keenan Allen*,LAC,28,WR,14,13,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,1.9,0
104,Randall Cobb,HOU,30,,10,2,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,3.8,0
105,Riley Dixon,NYG,27,,16,0,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,,0
106,Alex Erickson,CIN,28,,16,2,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,11.1,0
107,Chris Jones,DAL,31,,8,0,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,,0
108,Brett Kern,TEN,34,,13,0,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,0.0,0
109,D.J. Moore,CAR,23,WR,15,14,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,,0
110,Zach Pascal,IND,26,WR,16,14,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,2.5,0
111,Sammy Watkins,KAN,27,WR,10,9,0,1,0.0,0,0,1,0,0.0,,0.0,0.0,0.0,0
112,Isaiah Wright,WAS,23,wr,14,6,0,1,0.0,0,0,0,0,0.0,,0.0,39.6,3.8,0
